hotel_id,distance,rating,number_of_ratings
47,1965.8,4.7,60507.0
47,1118.95,4.4,1638.0
47,9366.62,4.7,55270.0
47,6672.23,4.6,73537.0
48,2803.73,4.7,9064.0
48,2.38,4.4,1694.0
48,1916.04,4.6,3582.0
48,4538.04,4.6,1192.0
48,2355.06,4.4,44.0
48,3290.29,4.7,3306.0
48,763.9,4.0,1527.0
48,1813.83,4.8,2087.0
48,3848.55,4.8,135.0
48,5799.0,4.2,738.0
48,795.83,3.9,286.0
48,5144.76,4.8,3431.0
48,2917.01,4.5,1135.0
48,2139.2,4.4,2234.0
48,1592.36,4.7,2186.0
48,3023.01,4.5,1581.0
48,7769.71,4.9,1989.0
48,2349.23,4.7,54.0
48,4308.06,4.2,133.0
48,1242.92,3.2,137.0
49,8930.51,4.5,28575.0
49,9259.49,4.5,31453.0
49,9119.64,4.8,28726.0
49,537.79,4.7,15695.0
49,680.64,4.6,17190.0
49,722.82,4.5,11435.0
49,3035.24,4.4,708.0
49,7198.41,4.4,6765.0
49,8902.57,4.5,18815.0
49,3490.96,4.6,13005.0
49,307.65,4.8,17379.0
49,795.27,4.5,6059.0
49,3481.57,4.7,13606.0
49,877.75,4.6,1942.0
49,347.6,4.4,6647.0
49,415.95,4.4,4068.0
49,434.23,4.6,9990.0
49,3940.84,4.4,1369.0
49,463.97,4.5,2897.0
49,3724.75,4.5,109.0
50,1039.56,4.3,2395.0
50,19.29,4.4,2031.0
50,2570.1,4.2,785.0
50,7241.33,4.3,1806.0
50,3650.12,4.0,1780.0
50,5928.79,3.9,1679.0
50,6911.7,4.0,1906.0
50,3792.13,4.0,823.0
50,6868.61,4.5,865.0
50,6058.67,4.7,916.0
50,3790.53,3.9,1783.0
50,3257.3,3.7,1349.0
50,2993.17,4.0,978.0
50,6658.94,4.2,934.0
50,3504.42,4.3,642.0
50,4022.08,4.0,751.0
50,2608.25,4.8,439.0
50,4681.65,3.7,435.0
50,3067.56,4.5,780.0
50,659.89,4.4,514.0
51,339.33,4.6,11703.0
51,9066.13,4.5,13277.0
51,7123.49,3.7,5207.0
51,102.05,4.6,12970.0
51,7088.55,3.7,1173.0
51,5638.38,4.7,1409.0
51,6681.35,4.6,504.0
51,9457.89,4.8,1144.0
51,11.52,4.4,923.0
51,7068.26,4.5,375.0
51,1898.86,4.1,432.0
51,5653.92,4.3,429.0
51,82.51,4.4,628.0
51,4201.51,3.2,25.0
51,6786.71,3.6,837.0
51,7554.67,3.9,41.0
51,6226.11,4.1,513.0
51,7931.94,3.9,30.0
51,6797.43,4.4,211.0
51,1385.05,3.8,524.0
53,582.49,4.4,5159.0
53,1541.54,4.5,4407.0
53,767.98,4.3,3608.0
53,9281.47,4.6,2712.0
53,42.82,4.3,2717.0
53,1793.99,4.5,1826.0
53,2019.75,4.4,773.0
53,267.24,4.4,3291.0
53,2472.2,4.3,2635.0
53,1263.69,4.4,3070.0
53,2578.7,4.3,2481.0
53,1411.81,4.0,188.0
53,1185.89,4.5,1743.0
53,8444.32,4.8,788.0
53,4634.25,4.7,4216.0
53,5102.08,4.4,1290.0
53,611.39,4.2,4559.0
53,8386.27,4.6,1219.0
53,8899.12,4.7,917.0
53,1372.57,4.6,3788.0
54,2003.29,4.4,24388.0
54,914.64,4.2,23207.0
54,2.02,4.4,9088.0
54,529.82,4.3,8260.0
54,1182.29,4.2,9192.0
54,940.55,4.3,7346.0
54,334.15,4.3,8777.0
54,2966.11,4.7,7332.0
54,784.15,4.2,6282.0
54,388.73,4.5,5510.0
54,1672.88,4.1,4973.0
54,626.28,4.6,6559.0
54,118.77,4.4,11724.0
54,4534.49,4.3,4224.0
54,1391.77,4.5,3699.0
54,4357.18,4.6,5097.0
54,349.99,4.7,3098.0
54,2862.12,4.3,369.0
54,1132.42,4.3,3317.0
54,455.87,3.9,4449.0
55,8946.68,4.6,158635.0
55,9636.4,4.7,14585.0
55,2267.47,4.6,25590.0
55,6325.41,4.6,2438.0
55,9770.71,4.6,11379.0
55,9147.56,4.8,32096.0
55,6416.84,4.0,49661.0
55,3920.55,4.5,13349.0
55,1682.97,4.6,19136.0
55,6851.47,4.7,16458.0
55,1825.5,3.5,1383.0
55,5800.76,4.4,9161.0
55,9348.88,4.6,1684.0
55,6431.66,3.9,3783.0
55,8265.71,4.5,19029.0
55,8961.47,3.9,1294.0
55,9940.35,4.6,5834.0
55,8871.59,4.7,6817.0
55,9330.41,4.8,12251.0
55,1807.42,4.3,7213.0
56,9383.03,4.1,29205.0
56,351.21,4.7,217247.0
56,1123.46,4.0,5383.0
56,3269.62,4.8,278893.0
56,429.6,4.7,179342.0
56,3058.87,4.8,84037.0
56,5685.52,4.8,78689.0
56,888.45,4.7,109516.0
56,547.3,4.7,6907.0
56,2900.33,4.5,21044.0
56,719.57,4.6,52031.0
56,5590.64,4.8,81993.0
56,280.58,4.7,95861.0
56,1121.6,4.7,30595.0
56,467.66,4.6,19258.0
56,681.1,3.6,6796.0
56,2093.25,4.7,60507.0
56,1230.92,4.4,1638.0
56,6527.02,4.6,73537.0
56,9088.34,4.7,104472.0
57,9755.99,4.4,10636.0
57,5356.92,4.4,14853.0
57,5349.45,4.7,6697.0
57,3829.48,2.9,373.0
57,7324.24,4.2,215.0
57,209.61,4.2,1353.0
57,1263.06,4.0,3249.0
57,7282.64,4.3,2194.0
57,8960.57,4.0,914.0
57,8248.58,4.4,1678.0
57,1219.52,4.7,2137.0
57,23.94,4.6,1927.0
57,2817.86,4.0,1993.0
57,6640.73,4.5,2053.0
57,6140.71,4.4,3532.0
57,1534.35,3.2,3785.0
57,2259.22,4.7,990.0
57,1613.39,4.3,1750.0
57,662.89,4.6,346.0
57,3314.06,4.2,253.0
58,3439.2,4.1,20861.0
58,768.97,3.6,440.0
58,4099.47,4.8,40792.0
58,6196.72,4.5,5717.0
58,1799.31,4.6,21582.0
58,594.53,4.1,850.0
58,3750.28,4.7,1070.0
58,4936.96,4.3,17860.0
58,621.9,4.4,24554.0
58,3839.26,4.7,3866.0
58,1444.8,4.7,35368.0
58,4086.89,4.8,17153.0
58,2850.02,4.5,13631.0
58,6210.95,4.5,9550.0
58,916.57,4.5,44975.0
58,2432.83,4.7,20952.0
58,4519.82,4.7,9004.0
58,5174.47,4.5,11090.0
58,1953.7,3.7,853.0
58,5034.1,4.2,884.0
59,4919.7,4.1,20861.0
59,1781.02,3.6,440.0
59,2879.19,4.8,40792.0
59,4237.34,4.5,5717.0
59,728.86,4.6,21582.0
59,1648.92,4.1,850.0
59,3014.22,4.7,1070.0
59,3653.91,4.3,17860.0
59,1694.01,4.4,24554.0
59,2055.42,4.7,3866.0
59,860.4,4.7,35368.0
59,3263.55,4.8,17153.0
59,1983.29,4.5,13631.0
59,4259.19,4.5,9550.0
59,1192.69,4.5,44975.0
59,611.11,4.7,20952.0
59,3635.14,4.7,9004.0
59,3636.77,4.5,11090.0
59,52.14,3.7,853.0
59,4054.95,4.2,884.0
60,1867.39,4.7,217247.0
60,1156.15,4.0,5383.0
60,4949.02,4.8,278893.0
60,2081.27,4.7,179342.0
60,4710.87,4.8,84037.0
60,3989.05,4.8,78689.0
60,814.31,4.7,109516.0
60,1618.28,4.7,6907.0
60,4598.73,4.5,21044.0
60,2392.73,4.6,52031.0
60,3954.74,4.8,81993.0
60,1418.48,4.7,95861.0
60,1146.83,4.7,30595.0
60,1475.99,4.6,19258.0
60,1757.3,3.6,6796.0
60,1640.55,4.7,60507.0
60,1358.13,4.4,1638.0
60,4866.33,4.6,73537.0
60,7519.69,4.7,104472.0
60,1421.38,4.6,28816.0
61,4268.66,4.4,2315.0
61,5571.13,4.8,14473.0
61,6915.78,4.2,7020.0
61,699.34,4.1,1876.0
61,762.96,4.2,1757.0
61,2857.84,4.2,126.0
61,1106.04,4.3,2068.0
61,6966.58,4.8,1291.0
61,5427.57,4.8,3317.0
61,729.1,4.6,1929.0
61,648.78,4.6,1893.0
61,1763.76,4.7,2192.0
61,684.2,4.4,776.0
61,542.85,4.5,469.0
61,2914.92,4.6,1254.0
61,10.25,4.7,869.0
61,832.38,4.1,420.0
61,344.36,4.3,1114.0
61,2561.67,4.0,78.0
61,7126.63,4.0,1745.0
62,4496.06,4.4,4361.0
62,148.62,4.6,2815.0
62,8278.24,4.7,3876.0
62,4981.27,4.5,894.0
62,8341.79,4.7,1637.0
62,8592.27,4.4,1166.0
62,8111.5,4.3,233.0
62,455.67,4.7,1991.0
62,4923.45,4.1,1176.0
62,8083.92,4.3,245.0
62,4953.31,4.3,830.0
62,4920.13,4.6,408.0
62,6437.75,4.7,674.0
62,8107.82,4.1,674.0
62,8663.81,4.2,335.0
62,4955.16,3.4,1008.0
62,2958.37,4.1,837.0
62,2893.96,4.1,53.0
62,4795.81,4.7,763.0
62,2971.24,4.5,344.0
63,1364.27,4.6,15042.0
63,4968.49,4.1,9660.0
63,723.75,4.7,29629.0
63,3494.07,4.6,28377.0
63,2281.14,4.5,14355.0
63,2516.75,4.6,13614.0
63,4189.85,4.7,15963.0
63,3268.23,4.8,16223.0
63,736.22,4.5,6233.0
63,1918.21,4.3,20419.0
63,875.81,4.2,6383.0
63,1425.47,4.7,14655.0
63,9819.78,4.6,7224.0
63,807.46,4.6,2836.0
63,1575.21,4.0,13932.0
63,2410.02,3.9,2662.0
63,302.85,4.2,6127.0
63,8536.16,4.4,428.0
63,499.76,4.5,3643.0
63,5354.5,4.6,4988.0
64,7064.61,4.4,13815.0
64,8934.72,4.6,18106.0
64,8883.77,4.7,23523.0
64,5813.53,4.5,21448.0
64,3594.46,3.3,1123.0
64,998.93,4.4,25612.0
64,3628.13,3.1,1675.0
64,410.38,4.7,16871.0
64,2481.47,4.3,8820.0
64,1921.5,4.5,9164.0
64,648.7,4.7,18312.0
64,4565.66,3.1,658.0
64,596.6,4.7,11473.0
64,1177.85,4.2,6205.0
64,4020.66,4.0,1295.0
64,1932.07,4.5,9326.0
64,1922.19,4.6,14758.0
64,5729.39,4.5,498.0
64,4479.3,4.5,16145.0
64,2423.49,3.2,951.0
65,9388.33,4.4,5446.0
65,5570.95,4.8,5450.0
65,200.78,4.6,3339.0
65,700.2,4.6,2721.0
65,5939.65,4.8,4155.0
65,2815.59,4.5,1940.0
65,9838.84,4.8,2374.0
65,9151.71,4.9,415.0
65,3437.32,4.6,6477.0
65,4941.23,4.5,781.0
65,9511.44,4.7,4997.0
65,8021.85,3.8,625.0
65,6072.01,4.6,349.0
65,8532.85,4.7,1523.0
65,7868.09,4.5,2047.0
65,2042.92,4.7,364.0
65,9954.18,4.6,2503.0
65,8956.47,3.5,1454.0
65,6500.11,4.7,177.0
65,7648.2,4.4,2647.0
66,7259.06,4.1,30090.0
66,9605.22,4.5,3015.0
66,1814.42,4.3,8922.0
66,4291.09,2.8,1031.0
66,4123.02,4.1,972.0
66,4320.48,4.5,6535.0
66,2853.56,3.8,5507.0
66,460.43,4.3,4777.0
66,9470.86,4.7,1472.0
66,612.16,4.2,3959.0
66,1798.33,4.4,4512.0
66,1615.88,3.8,5776.0
66,1063.98,3.9,5304.0
66,7224.0,4.6,3522.0
66,7231.27,4.1,1677.0
66,3714.36,4.0,4149.0
66,9565.21,4.5,2308.0
66,8398.78,4.1,4388.0
66,3829.64,2.8,397.0
66,711.38,4.3,4001.0
67,27.97,4.5,3998.0
67,7242.77,4.8,1738.0
67,5293.04,4.8,58.0
67,8673.47,4.5,797.0
67,1154.47,4.1,854.0
67,3823.02,4.5,690.0
67,9229.53,4.8,249.0
67,5857.78,4.5,50.0
67,1565.81,4.7,667.0
67,8104.9,4.6,1029.0
67,521.02,4.7,781.0
67,6260.82,4.7,164.0
67,3507.08,4.8,267.0
67,3591.87,4.5,824.0
67,4756.98,4.7,109.0
67,687.7,4.1,217.0
67,1791.58,4.4,271.0
67,6556.15,4.1,464.0
67,9278.78,4.8,31.0
67,7949.63,4.7,231.0
68,6395.8,3.9,51267.0
68,5160.9,4.6,119906.0
68,9548.36,4.6,2438.0
68,8779.34,4.5,13349.0
68,5319.41,4.5,19029.0
68,4053.24,4.2,434.0
68,9144.59,3.8,727.0
68,5952.71,3.7,232.0
68,7658.11,3.9,10727.0
68,6135.23,4.5,15848.0
68,1545.3,4.6,11567.0
68,3389.87,4.5,338.0
68,9246.67,3.8,831.0
68,6626.25,4.2,3258.0
68,6959.13,3.9,5177.0
68,7387.39,4.2,6238.0
68,9718.66,4.7,4339.0
68,5828.81,3.6,300.0
68,7302.7,3.2,5229.0
68,8352.32,4.5,1860.0
69,1329.14,4.8,26086.0
69,1081.42,4.6,12730.0
69,1106.73,4.2,7781.0
69,808.76,4.4,7408.0
69,430.33,4.3,6846.0
69,798.93,4.2,18924.0
69,928.37,4.4,14362.0
69,1256.69,4.6,5911.0
69,818.79,4.7,26850.0
69,5011.07,4.4,156.0
69,146.65,4.6,5112.0
69,323.91,4.6,6067.0
69,459.04,4.2,6979.0
69,1218.23,4.5,12612.0
69,1125.09,4.4,7978.0
69,6781.66,4.5,7629.0
69,857.94,4.0,711.0
69,27.93,4.6,3124.0
69,190.51,3.8,5926.0
69,7248.92,4.6,2740.0
70,1587.88,4.4,1456.0
70,5599.04,4.5,16809.0
70,5024.47,4.7,19742.0
70,5548.99,4.6,12162.0
70,1211.75,4.6,22321.0
70,2134.43,4.8,21163.0
70,2463.49,4.5,1605.0
70,2884.58,4.6,17294.0
70,4706.32,4.2,6293.0
70,2536.58,4.1,1236.0
70,3486.45,4.5,20895.0
70,352.64,4.2,7475.0
70,3420.23,4.2,374.0
70,2009.31,4.7,12005.0
70,1080.29,4.6,12870.0
70,3058.38,3.8,10547.0
70,388.83,3.6,238.0
70,4946.77,4.6,6234.0
70,191.05,4.6,1353.0
70,9304.45,3.1,481.0
71,2880.67,4.5,5303.0
71,7726.16,4.3,14660.0
71,8841.57,4.7,9791.0
71,9994.89,4.6,3326.0
71,7115.5,4.3,2821.0
71,5674.38,4.5,2243.0
71,7640.08,4.3,2332.0
71,5855.87,4.5,2219.0
71,6179.0,2.9,565.0
71,3008.51,4.6,2866.0
71,3081.76,4.5,1767.0
71,7624.28,4.3,6430.0
71,4178.58,4.5,1323.0
71,6324.46,4.2,180.0
71,7115.4,4.4,1064.0
71,6069.75,3.8,1360.0
71,6179.41,3.4,1429.0
71,5973.45,4.3,1049.0
71,7294.66,4.4,1047.0
71,6335.0,4.8,934.0
72,9251.83,4.8,77959.0
72,5869.47,4.6,125588.0
72,2460.59,4.7,8090.0
72,3167.66,4.7,28863.0
72,2946.01,4.4,24799.0
72,6465.16,4.8,43432.0
72,6562.64,4.2,6434.0
72,1453.35,4.7,14951.0
72,5060.97,4.6,5245.0
72,3435.74,4.6,14937.0
72,2725.17,4.0,451.0
72,3328.72,4.3,9625.0
72,5690.65,4.5,7365.0
72,3318.57,4.2,10900.0
72,6992.63,4.1,522.0
72,5192.29,4.5,13980.0
72,4234.94,4.4,490.0
72,5432.71,4.5,14719.0
72,5234.38,4.7,8119.0
72,3832.97,3.8,190.0
73,6060.3,4.2,18074.0
73,2262.98,,
73,3355.74,4.8,50717.0
73,1835.43,4.8,49339.0
73,3986.1,4.6,42475.0
73,2745.2,4.7,21313.0
73,4842.29,4.3,5032.0
73,3123.27,4.6,41711.0
73,4788.5,4.6,4716.0
73,4775.46,4.3,2962.0
73,3507.23,4.0,2317.0
73,5769.58,4.6,13582.0
73,3040.89,4.7,25131.0
73,3845.69,4.8,17727.0
73,2795.64,4.8,136587.0
73,2853.67,4.8,27843.0
73,962.28,4.8,10961.0
73,1039.25,4.5,1168.0
73,3021.33,4.8,3306.0
73,3773.59,4.4,14771.0
74,9085.97,4.4,6679.0
74,5515.61,4.7,2491.0
74,6024.37,4.3,3400.0
74,9275.94,4.4,4673.0
74,3301.18,4.6,7144.0
74,5368.47,4.6,1962.0
74,39.76,4.7,1108.0
74,5641.34,4.5,1589.0
74,5957.21,4.6,1541.0
74,6087.4,4.7,2635.0
74,6673.82,4.8,4400.0
74,3594.59,2.5,437.0
74,2370.83,4.5,1054.0
74,7403.19,4.6,1476.0
74,5103.81,4.4,3642.0
74,5237.08,4.6,782.0
74,2352.97,4.6,1101.0
74,7816.43,4.0,688.0
74,9131.75,4.3,241.0
74,8893.49,4.2,1600.0
75,9116.54,4.7,16361.0
75,7871.43,4.7,13390.0
75,9746.57,4.6,19387.0
75,9411.53,4.5,6419.0
75,8551.04,4.8,6867.0
75,9442.84,4.2,5114.0
75,7720.04,4.4,3835.0
75,4794.21,3.7,14236.0
75,8247.18,4.7,2667.0
75,2044.12,4.5,10261.0
75,8632.61,4.7,2957.0
75,9341.7,4.4,3541.0
75,82.62,4.6,2652.0
75,8537.1,4.3,2443.0
75,9053.9,4.4,3309.0
75,8697.87,4.8,9987.0
75,2748.09,4.8,3829.0
75,7646.31,4.9,3395.0
75,8547.8,4.4,1996.0
75,9959.53,3.6,678.0
76,30.29,4.7,1501.0
76,7821.47,3.8,439.0
76,6469.75,3.4,82.0
76,4794.38,4.5,113.0
76,12.74,4.8,140.0
76,4861.24,4.5,310.0
76,9640.56,4.9,68.0
76,4180.5,4.8,33.0
76,5290.85,4.8,45.0
76,33.8,4.9,38.0
76,6274.51,4.9,37.0
76,5659.05,4.8,16.0
76,4992.59,3.6,21.0
76,8163.33,5.0,2.0
76,7184.49,4.9,135.0
76,5474.67,4.9,30.0
76,3962.98,4.8,45.0
76,5091.96,4.6,42.0
76,7872.31,4.7,3.0
76,5013.01,4.2,5.0
77,2101.54,4.4,24388.0
77,1013.13,4.2,23207.0
77,97.84,4.4,9088.0
77,432.55,4.3,8260.0
77,1083.51,4.2,9192.0
77,841.42,4.3,7346.0
77,247.57,4.3,8777.0
77,2867.15,4.7,7332.0
77,685.83,4.2,6282.0
77,290.86,4.5,5510.0
77,1768.56,4.1,4973.0
77,725.46,4.6,6559.0
77,187.53,4.4,11724.0
77,4454.43,4.3,4224.0
77,1490.83,4.5,3699.0
77,4455.11,4.6,5097.0
77,250.95,4.7,3098.0
77,2871.24,4.3,369.0
77,1231.61,4.3,3317.0
77,363.95,3.9,4449.0
78,1336.65,4.5,38745.0
78,728.53,4.6,15166.0
78,4998.53,3.8,1917.0
78,3635.26,4.2,8484.0
78,1309.13,4.6,14186.0
78,1397.68,4.6,1180.0
78,269.42,4.6,3406.0
78,1277.0,4.8,7267.0
78,2029.89,4.3,5266.0
78,481.75,4.7,406.0
78,288.09,4.5,4016.0
78,1752.47,3.6,3807.0
78,3304.23,4.1,2131.0
78,5362.74,4.0,2479.0
78,1257.59,4.2,3622.0
78,797.12,4.6,2479.0
78,330.83,4.6,4178.0
78,7654.06,4.4,3020.0
78,5373.59,3.7,2279.0
78,3298.81,4.3,2005.0
79,9840.1,4.6,76664.0
79,4850.9,4.4,19306.0
79,6637.47,4.7,26087.0
79,9787.63,4.6,14463.0
79,6011.62,4.3,15530.0
79,9981.35,4.4,31282.0
79,7806.5,4.7,19845.0
79,8020.95,4.8,16274.0
79,8486.37,4.6,1257.0
79,8430.8,3.6,869.0
79,4986.57,3.2,1018.0
79,8726.05,3.2,1084.0
79,9474.02,3.1,1100.0
79,9077.13,4.7,10205.0
79,6691.2,4.7,10492.0
79,8933.9,3.0,502.0
79,5005.78,4.5,5818.0
79,7252.18,4.7,4989.0
79,7721.03,4.0,3194.0
79,6662.89,4.4,3841.0
81,191.76,4.7,217247.0
81,1254.62,4.0,5383.0
81,3018.27,4.8,278893.0
81,2844.92,4.8,84037.0
81,464.25,4.7,179342.0
81,6016.69,4.8,78689.0
81,1217.47,4.7,109516.0
81,906.33,4.7,6907.0
81,2590.73,4.5,21044.0
81,596.1,4.6,52031.0
81,5852.06,4.8,81993.0
81,651.52,4.7,95861.0
81,1255.87,4.7,30595.0
81,9157.7,4.5,33099.0
81,859.29,4.6,19258.0
81,584.01,3.6,6796.0
81,2146.98,4.7,60507.0
81,1294.0,4.4,1638.0
81,9215.98,4.7,55270.0
81,6800.73,4.6,73537.0
82,6408.59,4.7,217247.0
82,5385.55,4.0,5383.0
82,6746.5,4.7,179342.0
82,1736.37,4.8,78689.0
82,5459.47,4.7,109516.0
82,9389.26,4.8,84037.0
82,6313.81,4.7,6907.0
82,7051.65,4.6,52031.0
82,744.03,4.8,81993.0
82,9175.87,4.5,21044.0
82,6065.8,4.7,95861.0
82,5381.54,4.7,30595.0
82,6170.37,4.6,19258.0
82,6140.64,3.6,6796.0
82,4827.13,4.7,60507.0
82,5437.82,4.4,1638.0
82,351.08,4.6,73537.0
82,2920.26,4.7,104472.0
82,3277.68,4.6,28816.0
83,6152.14,4.6,158635.0
83,8745.46,4.7,14585.0
83,3559.26,4.6,25590.0
83,7897.59,4.6,11379.0
83,7882.99,4.8,32096.0
83,5529.12,4.6,2438.0
83,5624.42,4.0,49661.0
83,4473.77,4.5,13349.0
83,4026.97,4.6,19136.0
83,5205.73,4.7,16458.0
83,1873.89,3.5,1383.0
83,4619.52,4.4,9161.0
83,5922.54,3.9,3783.0
83,9062.89,3.9,1294.0
83,7085.79,4.7,6817.0
83,2006.92,4.3,7213.0
83,5905.92,3.8,727.0
83,6046.52,4.6,64442.0
83,9141.95,4.7,6046.0
83,4210.53,4.6,13639.0
84,1131.01,4.6,115752.0
84,8504.92,4.6,62216.0
84,3545.61,4.4,18418.0
84,3772.22,4.7,25342.0
84,811.2,4.6,35198.0
84,506.16,4.7,69851.0
84,9545.41,4.4,674.0
84,4350.09,4.6,8904.0
84,9383.87,4.2,2892.0
84,750.14,4.6,10522.0
84,521.84,4.1,10108.0
84,2636.7,4.4,10732.0
84,963.94,4.7,130239.0
84,5888.83,4.4,9883.0
84,575.77,4.4,6138.0
84,3589.98,3.2,718.0
84,5805.1,4.0,1220.0
84,599.24,4.7,11644.0
84,6648.24,4.6,310.0
84,1563.11,4.4,4371.0
85,1827.47,4.4,5159.0
85,2738.57,4.5,4407.0
85,2018.88,4.3,3608.0
85,8049.39,4.6,2712.0
85,1279.52,4.3,2717.0
85,534.07,4.5,1826.0
85,767.55,4.4,773.0
85,1481.68,4.4,3291.0
85,1223.65,4.3,2635.0
85,3.7,4.4,3070.0
85,1320.03,4.3,2481.0
85,153.61,4.0,188.0
85,2432.32,4.5,1743.0
85,7187.72,4.8,788.0
85,5781.22,4.7,4216.0
85,3842.93,4.4,1290.0
85,9370.55,4.7,756.0
85,7131.82,4.6,1219.0
85,659.05,4.2,4559.0
85,7643.49,4.7,917.0
86,185.19,4.4,5159.0
86,820.7,4.5,4407.0
86,11.14,4.3,3608.0
86,734.71,4.3,2717.0
86,9983.14,4.6,2712.0
86,2544.54,4.5,1826.0
86,2773.94,4.4,773.0
86,532.19,4.4,3291.0
86,3227.89,4.3,2635.0
86,2012.83,4.4,3070.0
86,3330.42,4.3,2481.0
86,2157.75,4.0,188.0
86,427.52,4.5,1743.0
86,9174.69,4.8,788.0
86,3910.49,4.7,4216.0
86,5838.89,4.4,1290.0
86,1352.15,4.2,4559.0
86,9113.41,4.6,1219.0
86,627.13,4.6,3788.0
86,1623.19,4.4,1283.0
87,3719.55,4.8,3441.0
87,4667.71,4.3,3315.0
87,41.91,4.4,941.0
87,9708.18,4.7,1584.0
87,1544.32,4.4,1591.0
87,1495.83,4.5,966.0
87,258.12,4.5,1627.0
87,3803.03,4.6,863.0
87,4551.65,4.4,17.0
87,1444.27,4.5,355.0
87,207.92,4.5,1737.0
87,1795.09,3.7,895.0
87,1179.41,3.8,2286.0
87,4209.05,4.7,283.0
87,4729.42,4.8,637.0
87,6698.03,4.8,650.0
87,2347.85,4.2,513.0
87,5525.89,4.8,497.0
87,1256.54,4.1,361.0
87,1480.26,4.1,737.0
88,9965.69,4.3,15072.0
88,9584.23,4.5,28575.0
88,9968.16,4.5,31453.0
88,456.25,4.7,15695.0
88,9783.94,4.8,28726.0
88,507.86,4.6,17190.0
88,1482.98,4.5,11435.0
88,2314.73,4.4,708.0
88,8089.24,4.5,18815.0
88,6283.6,4.4,6765.0
88,3012.74,4.6,13005.0
88,674.26,4.8,17379.0
88,481.3,4.5,6059.0
88,2978.93,4.7,13606.0
88,111.45,4.6,1942.0
88,642.24,4.4,6647.0
88,599.88,4.4,4068.0
88,749.51,4.6,9990.0
88,3110.63,4.4,1369.0
88,591.15,4.5,2897.0
89,301.56,4.7,217247.0
89,875.11,4.0,5383.0
89,3400.9,4.8,278893.0
89,886.17,4.7,179342.0
89,3254.03,4.8,84037.0
89,5775.5,4.8,78689.0
89,1068.71,4.7,109516.0
89,1142.57,4.7,6907.0
89,2919.84,4.5,21044.0
89,1052.72,4.6,52031.0
89,5519.22,4.8,81993.0
89,694.16,4.7,95861.0
89,878.67,4.7,30595.0
89,8943.64,4.5,33099.0
89,1030.22,4.6,19258.0
89,132.5,3.6,6796.0
89,1703.98,4.7,60507.0
89,869.02,4.4,1638.0
89,6478.6,4.6,73537.0
89,8928.18,4.7,104472.0
90,1581.85,4.7,3960.0
90,9140.83,4.0,464.0
90,814.99,4.5,10463.0
90,1159.42,4.1,388.0
90,9313.91,4.4,223.0
90,1402.87,4.4,37.0
90,8088.26,4.7,6925.0
90,4960.01,4.7,2172.0
90,1304.86,4.8,1340.0
90,129.3,4.1,1908.0
90,7624.74,4.7,899.0
90,4336.93,4.7,226.0
90,9216.87,4.3,136.0
90,2851.23,4.6,1644.0
90,1403.94,3.7,394.0
90,1095.33,4.7,2080.0
90,1653.92,4.6,1297.0
90,381.5,4.1,112.0
90,5306.8,4.1,1629.0
90,696.44,4.4,1346.0
91,6883.43,4.6,3266.0
91,2985.99,4.6,846.0
91,2107.39,4.5,2947.0
91,3293.45,4.8,2838.0
91,109.08,4.3,1136.0
91,1425.57,4.4,1664.0
91,2657.65,4.5,1528.0
91,1307.94,4.6,864.0
91,1368.0,4.8,1010.0
91,2658.1,4.3,1074.0
91,449.86,4.2,665.0
91,4705.97,4.5,273.0
91,9025.04,4.6,485.0
91,3201.84,4.8,394.0
91,2824.13,4.7,440.0
91,6892.8,4.7,1110.0
91,1708.69,4.6,517.0
91,1198.06,4.4,88.0
91,1891.87,4.6,572.0
91,7935.8,4.5,241.0
92,3575.55,4.7,3597.0
92,1761.48,4.5,1323.0
92,71.01,4.5,1182.0
92,3313.01,4.6,1090.0
92,9040.65,4.2,778.0
92,354.99,4.4,859.0
92,453.96,3.9,898.0
92,450.75,4.0,1112.0
92,105.43,3.6,5.0
92,9823.51,4.2,117.0
92,298.45,4.6,453.0
92,161.79,4.7,574.0
92,9014.74,4.5,298.0
92,3290.38,4.5,312.0
92,664.55,4.8,869.0
92,9996.87,4.8,99.0
92,2960.22,4.5,378.0
92,3049.95,4.6,301.0
92,3512.91,4.7,84.0
92,5866.31,4.4,256.0
93,3532.59,4.7,3597.0
93,1798.94,4.5,1323.0
93,43.27,4.5,1182.0
93,3233.67,4.6,1090.0
93,8945.75,4.2,778.0
93,415.99,4.4,859.0
93,504.92,3.9,898.0
93,410.29,4.0,1112.0
93,9732.3,4.2,117.0
93,120.63,3.6,5.0
93,386.52,4.6,453.0
93,169.56,4.7,574.0
93,8917.5,4.5,298.0
93,3216.31,4.5,312.0
93,759.81,4.8,869.0
93,9905.48,4.8,99.0
93,2881.98,4.5,378.0
93,2981.05,4.6,301.0
93,3440.9,4.7,84.0
93,5969.01,4.4,256.0
94,8009.48,4.3,1556.0
94,6502.11,4.3,2977.0
94,5124.48,4.3,2610.0
94,3231.48,4.2,1328.0
94,6801.34,4.6,251.0
94,192.65,4.5,3269.0
94,1914.17,4.2,2161.0
94,713.41,4.6,975.0
94,4.33,4.5,945.0
94,7010.21,4.6,1192.0
94,877.48,4.4,1148.0
94,1595.42,4.3,1589.0
94,3486.3,4.7,50.0
94,111.38,4.3,672.0
94,4861.39,3.9,929.0
94,6490.79,4.3,1194.0
94,3390.29,4.5,603.0
